comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-05-31,2020-06-04,2020-06-07,2020-06-11,2020-06-14,2020-06-18,2020-06-22,2020-06-27
Ninhue,0,0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,10,12,11,12,15,19,24,33
Niquen,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,3,3,3,4,9,9,11,20,28,32,41,60,62,66
Pemuco,0,0,0,0,0,0,4,4,4,5,5,6,6,6,6,7,9,10,10,10,11,11,15,16,16,20,49,71,74
Pinto,0,0,6,9,10,10,10,10,10,11,11,12,12,12,12,12,12,14,17,15,15,15,15,17,17,18,26,28,34
Portezuelo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,7,7,7,7,7,7,7,7,7,11,11
Quillon,4,7,15,17,22,22,23,23,24,26,26,28,30,32,32,33,33,39,39,44,53,55,67,76,88,95,116,117,122
Quirihue,0,0,0,0,4,4,4,2,3,3,4,4,4,4,4,8,12,16,16,16,17,20,21,21,23,23,25,29,39
Ranquil,0,0,5,7,9,9,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,18,19,21
San Carlos,8,13,13,19,28,29,31,31,31,32,34,34,35,36,37,42,46,48,52,55,67,71,91,113,145,158,266,288,315
San Fabian,0,5,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
San Ignacio,0,0,0,6,6,6,6,4,4,4,5,6,8,10,11,11,11,14,14,16,24,26,30,33,45,65,110,129,132
San Nicolas,0,0,4,10,11,12,12,14,14,14,14,16,16,14,15,15,17,17,19,25,26,26,33,35,40,43,54,56,63
Treguaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,2,3
Yungay,0,7,10,26,37,38,42,42,45,46,46,48,52,55,55,55,57,58,59,59,62,62,63,67,69,72,76,78,93
Alto Biobio,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,17,45,88,98,120,123,132,151,158,162
Antuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,14,16,18,19,23,24,26,39,45
Arauco,0,5,6,6,6,6,6,5,6,6,6,6,6,6,11,15,15,18,28,34,44,63,68,75,85,91,134,166,224
Cabrero,0,0,0,0,0,4,7,8,9,9,13,15,16,16,22,22,23,24,26,26,27,29,30,34,37,45,123,179,130
Canete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,11,14,15,20,21,21,24,32,33
Chiguayante,6,18,26,32,35,40,41,37,39,41,57,58,61,69,71,75,77,84,87,88,97,108,119,126,149,163,226,254,305
Concepcion,28,47,53,70,73,81,92,130,142,149,136,139,147,141,159,171,177,184,209,236,284,321,355,385,464,541,767,926,1108
Contulmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,10,32
Coronel,0,11,12,13,18,18,18,15,15,15,16,18,21,22,29,30,39,46,56,66,111,159,196,216,275,309,514,629,788
Curanilahue,0,0,0,0,0,0,1,1,1,1,2,2,1,1,3,3,4,5,5,5,6,7,8,13,22,26,31,46,55
Florida,0,0,0,0,0,0,2,4,4,4,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,7,9,13,28
Hualpen,0,39,50,67,74,83,93,65,70,77,103,104,103,115,120,123,130,133,142,146,152,159,175,184,199,217,262,300,407
Hualqui,0,0,0,7,7,7,8,9,13,15,19,19,20,20,20,21,22,24,27,33,42,43,46,50,53,56,79,111,136
Laja,0,0,0,5,5,5,6,7,7,7,10,12,12,12,15,24,42,51,54,57,59,62,67,67,72,76,84,95,110
Lebu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,8,9,11,20,27,28
Los Alamos,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,5,7,17,47,64
Los Angeles,11,15,12,17,22,22,22,25,26,30,31,31,31,31,33,45,71,96,137,160,208,236,295,327,368,400,468,559,678
Lota,0,0,0,0,0,0,1,1,1,1,1,1,1,2,9,13,15,24,32,35,44,54,61,70,80,88,122,164,219
Mulchen,0,5,5,5,5,5,5,5,5,5,5,5,5,6,7,9,10,11,11,11,14,20,22,24,27,27,29,35,52
Nacimiento,0,0,0,0,4,5,9,10,10,10,10,10,10,12,16,20,21,24,28,32,35,37,38,42,46,58,66,87,107
Negrete,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,5,9,16,25,27,30,39,39,43,58,65,73,84,103
Penco,0,0,0,5,5,5,9,11,12,15,17,18,19,20,20,21,22,23,24,26,33,37,45,63,82,103,167,209,236
Quilaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,10
Quilleco,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,5,6,6,7,9,12
San Pedro de la Paz,18,50,56,63,71,73,80,75,75,85,99,99,100,106,109,112,117,119,133,147,183,197,216,236,279,318,388,473,552
San Rosendo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,5,5,5,12,16,20
Santa Barbara,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,7,13,14,18,26,34,40,43,45,50,72,87,90
Santa Juana,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,4,8,16,21,45,53,62
Talcahuano,0,23,29,36,45,46,56,82,85,97,90,95,103,109,118,127,136,143,161,167,189,206,244,262,289,313,422,520,614
Tirua,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,14,19,29
Tome,4,6,9,25,30,30,37,37,37,41,50,50,50,49,50,63,67,71,73,75,79,85,96,107,135,145,215,260,299
Tucapel,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,4,4,7,8,12,24,35,49,50,67,82,111
Yumbel,5,5,5,5,5,5,5,5,5,6,6,6,6,7,10,14,14,14,14,19,24,27,32,35,37,44,57,82,98
Angol,7,13,12,15,23,24,28,36,38,51,75,80,106,110,112,118,122,124,127,138,149,157,172,185,226,262,292,331,349
Carahue,0,0,0,0,6,6,18,20,22,26,30,31,30,34,35,36,35,36,39,45,50,53,63,69,68,69,70,80,82
Cholchol,0,0,0,0,0,4,4,4,5,5,5,5,6,6,4,4,5,5,6,6,6,7,16,22,24,24,25,26,25
Collipulli,0,0,0,0,0,0,1,1,0,1,2,3,4,4,6,6,6,7,12,20,26,29,30,34,38,41,45,53,57
Cunco,0,0,0,5,5,5,5,6,6,6,6,6,5,5,6,6,6,7,20,26,29,29,31,39,45,49,49,51,56
Curacautin,0,0,0,0,0,5,5,5,5,5,6,6,5,6,6,7,7,7,7,7,7,8,8,8,10,18,23,23,23
Curarrehue,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Ercilla,0,0,0,0,0,0,3,3,4,7,8,8,10,10,11,11,11,11,11,11,11,16,16,16,16,18,20,20,19
Freire,0,0,5,5,5,5,5,5,5,6,7,7,7,7,7,9,19,26,29,40,57,66,73,81,90,95,104,108,107
Galvarino,0,0,0,0,0,0,2,2,2,2,2,2,2,2,4,4,4,4,3,4,8,17,47,61,87,97,113,114,116
Gorbea,4,6,7,10,10,10,10,10,10,10,12,12,12,12,13,13,14,15,17,18,19,20,20,25,30,33,38,40,38
Lautaro,0,8,10,16,19,19,22,25,27,30,34,38,38,40,45,53,55,55,56,61,66,78,89,94,99,102,108,111,122
Loncoche,0,0,4,4,6,6,6,9,9,9,9,10,18,18,20,20,20,20,21,21,35,41,46,46,49,49,66,70,70
Lonquimay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,18,31,55,60,61,61,62,64,66,66,69,72,71
Los Sauces,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,4,6,7,7,8,9,9
Lumaco,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,7,7,7,8,8,8,11,14,14,14,15,28,31,42
Melipeuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,8,8,8,8,8,8,8
Nueva Imperial,0,0,11,16,20,22,25,32,34,37,36,44,47,47,41,44,52,52,52,53,54,55,56,64,80,89,100,109,112
Padre Las Casas,9,14,33,44,49,49,49,52,58,71,78,87,98,99,100,101,115,119,127,135,143,154,163,165,166,168,176,181,180
Perquenco,0,0,0,0,0,0,3,3,4,6,6,6,5,5,5,5,5,5,5,5,5,5,11,11,15,15,16,23,26
Pitrufquen,4,6,7,11,12,12,16,18,17,19,19,19,20,20,18,18,18,20,25,33,41,47,58,63,68,70,74,81,92
Pucon,0,0,0,4,5,5,5,6,10,11,12,14,14,14,16,16,17,18,19,24,27,36,50,52,55,60,69,73,72
Puren,0,0,0,0,0,0,2,2,2,2,2,2,3,4,6,7,7,7,7,7,8,9,9,9,9,9,14,19,21
Renaico,0,0,0,0,0,0,2,2,2,3,4,4,4,5,12,12,14,16,19,21,22,25,25,26,26,29,32,38,54
Saavedra,0,0,0,0,0,0,1,0,1,8,15,16,24,33,42,52,67,74,80,82,84,87,87,91,92,95,99,100,98
Temuco,154,225,293,365,407,443,471,506,547,605,644,665,673,683,711,734,752,782,793,812,824,830,838,849,857,871,897,926,951
Teodoro Schmidt,0,4,0,0,0,4,5,5,5,5,6,6,6,6,5,5,5,5,7,6,8,10,10,10,10,11,24,34,33
Tolten,0,0,4,5,7,7,7,6,6,6,6,6,6,6,8,8,8,8,8,14,15,16,16,16,16,16,17,17,16
Traiguen,0,0,0,0,0,0,2,2,2,3,3,3,2,2,2,2,3,5,8,9,9,9,15,19,22,28,36,39,44
Victoria,5,7,11,12,15,15,15,13,13,28,55,58,70,71,78,78,80,80,81,84,90,93,113,120,134,153,165,160,161
Vilcun,4,5,11,18,20,20,24,27,29,37,39,39,44,45,48,50,58,60,63,70,83,91,92,96,100,102,105,106,116
Villarrica,0,4,6,11,15,15,18,19,17,18,19,19,20,20,21,22,21,22,22,23,25,31,33,35,41,49,58,71,90
Corral,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,11,11,11,13,13,13,13,18,20,22,22,23,24
Futrono,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,15,24,30,34,40,43,53,53,56,58,60
La Union,0,9,10,17,18,18,18,23,23,21,27,29,32,39,40,40,40,41,42,42,43,44,48,52,59,66,76,79,87
Lago Ranco,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6
Lanco,0,0,0,0,0,0,2,4,4,4,5,5,5,7,9,9,9,9,9,9,9,9,9,10,15,21,23,26,28
Los Lagos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,22,23,24,38,57,59,63,63
Mafil,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,8,17,20,20,20
Mariquina,0,0,0,6,8,8,8,9,9,8,9,9,9,9,9,11,12,12,14,14,15,16,16,16,16,16,19,20,22
Paillaco,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,4,21,22,25,25,25,25,25,26,27,29
Panguipulli,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,6,8,12,21,33,33,33,36,47,55
Rio Bueno,0,0,0,5,5,5,10,7,7,11,10,11,13,13,12,12,12,12,13,14,14,16,16,18,18,18,19,21,24
Valdivia,12,45,47,65,72,82,88,97,101,101,105,107,110,121,121,122,124,125,147,154,160,174,182,189,200,209,243,268,303
Ancud,0,0,0,0,0,0,3,3,3,8,9,9,10,15,23,48,60,66,83,83,84,84,85,86,87,93,94,95,102
Calbuco,4,5,5,5,5,5,7,5,8,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,11,21,44
Castro,0,0,0,4,6,7,7,7,7,7,7,7,8,8,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9
Chaiten,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chonchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochamo,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Curaco de Velez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Dalcahue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,6,7,7,7,7
Fresia,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,7,9
Frutillar,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,7,7,7,9,11,12,12,12,13,15,20,47,53
Futaleufu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Hualaihue,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,8,13
Llanquihue,0,0,0,0,0,0,3,1,2,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,9,28,66,62
Los Muermos,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,13,16
Maullin,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,3,14,15,15,15,15,15,15,15,17,18,20
Osorno,66,120,163,190,207,220,232,241,249,265,278,282,306,315,320,324,340,341,343,343,355,369,391,399,414,419,451,459,466
Palena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Montt,34,44,25,35,37,39,68,73,76,75,73,73,52,52,52,54,62,63,88,110,122,133,193,213,248,303,356,431,525
Puerto Octay,0,0,0,0,0,0,1,1,1,1,2,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5
Puerto Varas,0,0,0,4,0,0,6,7,8,8,9,9,9,8,8,8,8,9,11,15,17,18,30,37,45,53,61,66,74
Puqueldon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purranque,0,0,5,5,11,16,16,16,16,16,17,17,19,23,27,27,30,30,32,35,58,62,66,68,68,68,68,74,76
Puyehue,0,0,0,0,0,0,2,1,1,1,1,2,4,4,6,6,6,6,7,7,7,9,11,11,10,11,13,13,13
Queilen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quellon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5
Quemchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,13,14,14,14,14,14,14,14
Quinchao,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
Rio Negro,0,0,0,0,0,0,3,3,4,4,5,5,10,13,18,19,25,25,26,27,32,32,31,32,32,32,33,38,38
San Juan de la Costa,0,0,0,7,11,11,14,13,15,16,22,24,26,29,27,32,34,34,34,34,34,34,34,34,40,42,42,42,42
San Pablo,0,0,0,0,6,6,6,6,6,8,8,8,9,10,9,9,9,10,10,12,12,12,12,12,12,12,12,12,12
Aysen,0,0,4,5,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,8,8,10
Chile Chico,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cisnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coyhaique,0,0,0,0,0,0,2,2,2,3,3,3,2,2,3,3,3,3,3,5,7,8,10,12,13,15,15,15,28
Guaitecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lago Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OHiggins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Ibanez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tortel,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antartica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo de Hornos,5,6,6,10,11,13,18,18,18,17,17,19,19,19,19,20,20,20,21,22,22,22,21,21,21,21,21,21,21
Laguna Blanca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Natales,0,4,5,5,5,6,6,6,7,6,7,8,8,8,9,9,9,11,12,12,13,13,13,14,14,15,15,22,39
Porvenir,0,0,0,0,0,0,4,4,5,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
Primavera,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3
Punta Arenas,29,87,143,203,207,299,387,416,470,516,581,623,685,744,825,858,893,925,945,968,999,1009,1,1039,1058,1136,1203,1257,1304
Rio Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Gregorio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2
Timaukel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torres del Paine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
